"deviceid#sensortype","timestamp","deviceid","max","mean","min","sensortype"
"HC_101#SPO2","2021-10-31 03:00:00","HC_101","94","90.33333333333333","87","SPO2"
"HC_101#SPO2","2021-10-31 03:01:00","HC_101","96","90.16666666666667","86","SPO2"
"HC_101#SPO2","2021-10-31 03:02:00","HC_101","95","90.0","86","SPO2"
"HC_101#SPO2","2021-10-31 03:03:00","HC_101","93","88.83333333333333","84","SPO2"
"HC_101#SPO2","2021-10-31 03:04:00","HC_101","93","89.83333333333333","86","SPO2"
"HC_101#SPO2","2021-10-31 03:05:00","HC_101","95","89.83333333333333","85","SPO2"
"HC_101#SPO2","2021-10-31 03:06:00","HC_101","96","90.16666666666667","83","SPO2"
"HC_101#SPO2","2021-10-31 03:07:00","HC_101","93","88.83333333333333","87","SPO2"
"HC_101#SPO2","2021-10-31 03:08:00","HC_101","96","91.66666666666667","88","SPO2"
"HC_101#SPO2","2021-10-31 03:09:00","HC_101","95","92.66666666666667","87","SPO2"
"HC_101#SPO2","2021-10-31 03:10:00","HC_101","92","89.66666666666667","88","SPO2"
"HC_101#SPO2","2021-10-31 03:11:00","HC_101","97","91.33333333333333","88","SPO2"
"HC_101#SPO2","2021-10-31 03:12:00","HC_101","91","88.16666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:13:00","HC_101","89","88.16666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:14:00","HC_101","93","88.5","85","SPO2"
"HC_101#SPO2","2021-10-31 03:15:00","HC_101","94","89.83333333333333","86","SPO2"
"HC_101#SPO2","2021-10-31 03:16:00","HC_101","92","90.0","86","SPO2"
"HC_101#SPO2","2021-10-31 03:17:00","HC_101","93","91.0","90","SPO2"
"HC_101#SPO2","2021-10-31 03:18:00","HC_101","93","87.66666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:19:00","HC_101","95","89.83333333333333","88","SPO2"
"HC_101#SPO2","2021-10-31 03:20:00","HC_101","93","89.83333333333333","84","SPO2"
"HC_101#SPO2","2021-10-31 03:21:00","HC_101","91","89.66666666666667","87","SPO2"
"HC_101#SPO2","2021-10-31 03:22:00","HC_101","95","90.83333333333333","86","SPO2"
"HC_101#SPO2","2021-10-31 03:23:00","HC_101","92","89.83333333333333","87","SPO2"
"HC_101#SPO2","2021-10-31 03:24:00","HC_101","89","86.66666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:25:00","HC_101","92","89.66666666666667","83","SPO2"
"HC_101#SPO2","2021-10-31 03:26:00","HC_101","95","90.5","85","SPO2"
"HC_101#SPO2","2021-10-31 03:27:00","HC_101","93","89.66666666666667","84","SPO2"
"HC_101#SPO2","2021-10-31 03:28:00","HC_101","96","89.16666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:29:00","HC_101","93","89.16666666666667","87","SPO2"
"HC_101#SPO2","2021-10-31 03:30:00","HC_101","92","88.0","86","SPO2"
"HC_101#SPO2","2021-10-31 03:31:00","HC_101","91","87.16666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:32:00","HC_101","94","89.16666666666667","86","SPO2"
"HC_101#SPO2","2021-10-31 03:33:00","HC_101","94","88.5","85","SPO2"
"HC_101#SPO2","2021-10-31 03:34:00","HC_101","95","91.33333333333333","88","SPO2"
"HC_101#SPO2","2021-10-31 03:35:00","HC_101","91","89.33333333333333","87","SPO2"
"HC_101#SPO2","2021-10-31 03:36:00","HC_101","93","89.33333333333333","86","SPO2"
"HC_101#SPO2","2021-10-31 03:37:00","HC_101","95","90.66666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:38:00","HC_101","95","91.16666666666667","87","SPO2"
"HC_101#SPO2","2021-10-31 03:39:00","HC_101","96","92.33333333333333","89","SPO2"
"HC_101#SPO2","2021-10-31 03:40:00","HC_101","95","91.16666666666667","88","SPO2"
"HC_101#SPO2","2021-10-31 03:41:00","HC_101","98","91.16666666666667","86","SPO2"
"HC_101#SPO2","2021-10-31 03:42:00","HC_101","93","88.83333333333333","83","SPO2"
"HC_101#SPO2","2021-10-31 03:43:00","HC_101","91","87.5","79","SPO2"
"HC_101#SPO2","2021-10-31 03:44:00","HC_101","93","91.5","91","SPO2"
"HC_101#SPO2","2021-10-31 03:45:00","HC_101","90","88.5","86","SPO2"
"HC_101#SPO2","2021-10-31 03:46:00","HC_101","93","88.83333333333333","85","SPO2"
"HC_101#SPO2","2021-10-31 03:47:00","HC_101","94","88.66666666666667","83","SPO2"
"HC_101#SPO2","2021-10-31 03:48:00","HC_101","94","90.0","84","SPO2"
"HC_101#SPO2","2021-10-31 03:49:00","HC_101","92","89.83333333333333","87","SPO2"
"HC_101#SPO2","2021-10-31 03:50:00","HC_101","93","90.16666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:51:00","HC_101","90","87.66666666666667","83","SPO2"
"HC_101#SPO2","2021-10-31 03:52:00","HC_101","92","88.66666666666667","85","SPO2"
"HC_101#SPO2","2021-10-31 03:53:00","HC_101","94","89.5","84","SPO2"
"HC_101#SPO2","2021-10-31 03:54:00","HC_101","97","90.0","84","SPO2"
"HC_101#SPO2","2021-10-31 03:55:00","HC_101","93","89.0","85","SPO2"
"HC_101#SPO2","2021-10-31 03:56:00","HC_101","95","89.33333333333333","87","SPO2"
"HC_101#SPO2","2021-10-31 03:57:00","HC_101","90","87.83333333333333","86","SPO2"
"HC_101#SPO2","2021-10-31 03:58:00","HC_101","93","90.16666666666667","87","SPO2"
"HC_101#SPO2","2021-10-31 03:59:00","HC_101","95","91.5","89","SPO2"
"HC_102#SPO2","2021-10-31 03:00:00","HC_102","97","91.5","86","SPO2"
"HC_102#SPO2","2021-10-31 03:01:00","HC_102","93","89.0","86","SPO2"
"HC_102#SPO2","2021-10-31 03:02:00","HC_102","91","88.16666666666667","85","SPO2"
"HC_102#SPO2","2021-10-31 03:03:00","HC_102","94","90.0","85","SPO2"
"HC_102#SPO2","2021-10-31 03:04:00","HC_102","93","89.33333333333333","87","SPO2"
"HC_102#SPO2","2021-10-31 03:05:00","HC_102","97","91.66666666666667","86","SPO2"
"HC_102#SPO2","2021-10-31 03:06:00","HC_102","92","88.66666666666667","84","SPO2"
"HC_102#SPO2","2021-10-31 03:07:00","HC_102","94","90.5","87","SPO2"
"HC_102#SPO2","2021-10-31 03:08:00","HC_102","93","89.33333333333333","85","SPO2"
"HC_102#SPO2","2021-10-31 03:09:00","HC_102","92","88.5","85","SPO2"
"HC_102#SPO2","2021-10-31 03:10:00","HC_102","92","88.33333333333333","84","SPO2"
"HC_102#SPO2","2021-10-31 03:11:00","HC_102","90","87.33333333333333","84","SPO2"
"HC_102#SPO2","2021-10-31 03:12:00","HC_102","90","86.66666666666667","83","SPO2"
"HC_102#SPO2","2021-10-31 03:13:00","HC_102","93","88.83333333333333","85","SPO2"
"HC_102#SPO2","2021-10-31 03:14:00","HC_102","91","87.83333333333333","86","SPO2"
"HC_102#SPO2","2021-10-31 03:15:00","HC_102","92","88.16666666666667","84","SPO2"
"HC_102#SPO2","2021-10-31 03:16:00","HC_102","93","88.83333333333333","86","SPO2"
"HC_102#SPO2","2021-10-31 03:17:00","HC_102","92","88.5","85","SPO2"
"HC_102#SPO2","2021-10-31 03:18:00","HC_102","91","88.83333333333333","85","SPO2"
"HC_102#SPO2","2021-10-31 03:19:00","HC_102","95","91.5","87","SPO2"
"HC_102#SPO2","2021-10-31 03:20:00","HC_102","93","89.83333333333333","86","SPO2"
"HC_102#SPO2","2021-10-31 03:21:00","HC_102","93","90.0","88","SPO2"
"HC_102#SPO2","2021-10-31 03:22:00","HC_102","94","90.33333333333333","88","SPO2"
"HC_102#SPO2","2021-10-31 03:23:00","HC_102","92","89.33333333333333","86","SPO2"
"HC_102#SPO2","2021-10-31 03:24:00","HC_102","93","91.0","88","SPO2"
"HC_102#SPO2","2021-10-31 03:25:00","HC_102","94","90.16666666666667","85","SPO2"
"HC_102#SPO2","2021-10-31 03:26:00","HC_102","97","90.33333333333333","85","SPO2"
"HC_102#SPO2","2021-10-31 03:27:00","HC_102","91","88.0","85","SPO2"
"HC_102#SPO2","2021-10-31 03:28:00","HC_102","95","90.33333333333333","88","SPO2"
"HC_102#SPO2","2021-10-31 03:29:00","HC_102","93","89.33333333333333","88","SPO2"
"HC_102#SPO2","2021-10-31 03:30:00","HC_102","92","89.66666666666667","87","SPO2"
"HC_102#SPO2","2021-10-31 03:31:00","HC_102","94","89.5","85","SPO2"
"HC_102#SPO2","2021-10-31 03:32:00","HC_102","93","89.83333333333333","86","SPO2"
"HC_102#SPO2","2021-10-31 03:33:00","HC_102","95","91.33333333333333","88","SPO2"
"HC_102#SPO2","2021-10-31 03:34:00","HC_102","94","90.83333333333333","85","SPO2"
"HC_102#SPO2","2021-10-31 03:35:00","HC_102","96","90.66666666666667","87","SPO2"
"HC_102#SPO2","2021-10-31 03:36:00","HC_102","96","91.83333333333333","89","SPO2"
"HC_102#SPO2","2021-10-31 03:37:00","HC_102","93","90.5","89","SPO2"
"HC_102#SPO2","2021-10-31 03:38:00","HC_102","99","91.16666666666667","88","SPO2"
"HC_102#SPO2","2021-10-31 03:39:00","HC_102","95","90.0","86","SPO2"
"HC_102#SPO2","2021-10-31 03:40:00","HC_102","97","90.0","86","SPO2"
"HC_102#SPO2","2021-10-31 03:41:00","HC_102","91","87.16666666666667","85","SPO2"
"HC_102#SPO2","2021-10-31 03:42:00","HC_102","97","89.5","86","SPO2"
"HC_102#SPO2","2021-10-31 03:43:00","HC_102","93","89.16666666666667","87","SPO2"
"HC_102#SPO2","2021-10-31 03:44:00","HC_102","91","88.66666666666667","87","SPO2"
"HC_102#SPO2","2021-10-31 03:45:00","HC_102","95","91.33333333333333","89","SPO2"
"HC_102#SPO2","2021-10-31 03:46:00","HC_102","93","89.66666666666667","86","SPO2"
"HC_102#SPO2","2021-10-31 03:47:00","HC_102","96","89.33333333333333","86","SPO2"
"HC_102#SPO2","2021-10-31 03:48:00","HC_102","94","89.0","86","SPO2"
"HC_102#SPO2","2021-10-31 03:49:00","HC_102","93","89.83333333333333","85","SPO2"
"HC_102#SPO2","2021-10-31 03:50:00","HC_102","93","89.33333333333333","84","SPO2"
"HC_102#SPO2","2021-10-31 03:51:00","HC_102","93","90.66666666666667","87","SPO2"
"HC_102#SPO2","2021-10-31 03:52:00","HC_102","92","90.0","87","SPO2"
"HC_102#SPO2","2021-10-31 03:53:00","HC_102","94","91.5","87","SPO2"
"HC_102#SPO2","2021-10-31 03:54:00","HC_102","94","90.16666666666667","87","SPO2"
"HC_102#SPO2","2021-10-31 03:55:00","HC_102","97","88.5","86","SPO2"
"HC_102#SPO2","2021-10-31 03:56:00","HC_102","93","90.16666666666667","88","SPO2"
"HC_102#SPO2","2021-10-31 03:57:00","HC_102","98","91.0","86","SPO2"
"HC_102#SPO2","2021-10-31 03:58:00","HC_102","92","88.5","86","SPO2"
"HC_102#SPO2","2021-10-31 03:59:00","HC_102","91","88.33333333333333","85","SPO2"
"HC_102#HeartRate","2021-10-31 03:00:00","HC_102","114","87.31666666666666","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:01:00","HC_102","118","86.98333333333333","56","HeartRate"
"HC_102#HeartRate","2021-10-31 03:02:00","HC_102","118","86.06666666666666","58","HeartRate"
"HC_102#HeartRate","2021-10-31 03:03:00","HC_102","111","84.83333333333333","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:04:00","HC_102","112","83.66666666666667","58","HeartRate"
"HC_102#HeartRate","2021-10-31 03:05:00","HC_102","110","84.95","63","HeartRate"
"HC_102#HeartRate","2021-10-31 03:06:00","HC_102","108","84.65","70","HeartRate"
"HC_102#HeartRate","2021-10-31 03:07:00","HC_102","103","82.41666666666667","54","HeartRate"
"HC_102#HeartRate","2021-10-31 03:08:00","HC_102","106","84.0","64","HeartRate"
"HC_102#HeartRate","2021-10-31 03:09:00","HC_102","112","84.73333333333333","57","HeartRate"
"HC_102#HeartRate","2021-10-31 03:10:00","HC_102","113","86.43333333333334","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:11:00","HC_102","110","85.91666666666667","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:12:00","HC_102","105","83.76666666666667","50","HeartRate"
"HC_102#HeartRate","2021-10-31 03:13:00","HC_102","108","84.58333333333333","48","HeartRate"
"HC_102#HeartRate","2021-10-31 03:14:00","HC_102","114","83.58333333333333","51","HeartRate"
"HC_102#HeartRate","2021-10-31 03:15:00","HC_102","117","85.76666666666667","59","HeartRate"
"HC_102#HeartRate","2021-10-31 03:16:00","HC_102","113","84.13333333333334","64","HeartRate"
"HC_102#HeartRate","2021-10-31 03:17:00","HC_102","120","88.43333333333334","57","HeartRate"
"HC_102#HeartRate","2021-10-31 03:18:00","HC_102","107","85.08333333333333","58","HeartRate"
"HC_102#HeartRate","2021-10-31 03:19:00","HC_102","108","83.7","56","HeartRate"
"HC_102#HeartRate","2021-10-31 03:20:00","HC_102","110","82.98333333333333","53","HeartRate"
"HC_102#HeartRate","2021-10-31 03:21:00","HC_102","107","85.4","56","HeartRate"
"HC_102#HeartRate","2021-10-31 03:22:00","HC_102","104","83.61666666666666","46","HeartRate"
"HC_102#HeartRate","2021-10-31 03:23:00","HC_102","119","84.0","63","HeartRate"
"HC_102#HeartRate","2021-10-31 03:24:00","HC_102","111","84.81666666666666","43","HeartRate"
"HC_102#HeartRate","2021-10-31 03:25:00","HC_102","113","86.55","65","HeartRate"
"HC_102#HeartRate","2021-10-31 03:26:00","HC_102","108","82.85","58","HeartRate"
"HC_102#HeartRate","2021-10-31 03:27:00","HC_102","117","86.71666666666667","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:28:00","HC_102","114","87.56666666666666","55","HeartRate"
"HC_102#HeartRate","2021-10-31 03:29:00","HC_102","103","83.75","61","HeartRate"
"HC_102#HeartRate","2021-10-31 03:30:00","HC_102","116","82.73333333333333","53","HeartRate"
"HC_102#HeartRate","2021-10-31 03:31:00","HC_102","113","84.4","57","HeartRate"
"HC_102#HeartRate","2021-10-31 03:32:00","HC_102","118","82.95","51","HeartRate"
"HC_102#HeartRate","2021-10-31 03:33:00","HC_102","104","81.7","50","HeartRate"
"HC_102#HeartRate","2021-10-31 03:34:00","HC_102","114","85.81666666666666","64","HeartRate"
"HC_102#HeartRate","2021-10-31 03:35:00","HC_102","109","83.76666666666667","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:36:00","HC_102","109","84.9","54","HeartRate"
"HC_102#HeartRate","2021-10-31 03:37:00","HC_102","117","83.0","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:38:00","HC_102","113","84.48333333333333","56","HeartRate"
"HC_102#HeartRate","2021-10-31 03:39:00","HC_102","113","84.35","55","HeartRate"
"HC_102#HeartRate","2021-10-31 03:40:00","HC_102","109","82.15","49","HeartRate"
"HC_102#HeartRate","2021-10-31 03:41:00","HC_102","109","83.71666666666667","59","HeartRate"
"HC_102#HeartRate","2021-10-31 03:42:00","HC_102","111","85.1","49","HeartRate"
"HC_102#HeartRate","2021-10-31 03:43:00","HC_102","113","85.53333333333333","61","HeartRate"
"HC_102#HeartRate","2021-10-31 03:44:00","HC_102","109","83.4","63","HeartRate"
"HC_102#HeartRate","2021-10-31 03:45:00","HC_102","111","84.53333333333333","54","HeartRate"
"HC_102#HeartRate","2021-10-31 03:46:00","HC_102","114","82.86666666666666","57","HeartRate"
"HC_102#HeartRate","2021-10-31 03:47:00","HC_102","119","84.66666666666667","53","HeartRate"
"HC_102#HeartRate","2021-10-31 03:48:00","HC_102","107","86.38333333333334","62","HeartRate"
"HC_102#HeartRate","2021-10-31 03:49:00","HC_102","115","85.38333333333334","56","HeartRate"
"HC_102#HeartRate","2021-10-31 03:50:00","HC_102","117","86.16666666666667","57","HeartRate"
"HC_102#HeartRate","2021-10-31 03:51:00","HC_102","112","85.91666666666667","40","HeartRate"
"HC_102#HeartRate","2021-10-31 03:52:00","HC_102","118","86.35","65","HeartRate"
"HC_102#HeartRate","2021-10-31 03:53:00","HC_102","105","84.96666666666667","56","HeartRate"
"HC_102#HeartRate","2021-10-31 03:54:00","HC_102","104","81.43333333333334","55","HeartRate"
"HC_102#HeartRate","2021-10-31 03:55:00","HC_102","118","86.85","68","HeartRate"
"HC_102#HeartRate","2021-10-31 03:56:00","HC_102","110","82.5","52","HeartRate"
"HC_102#HeartRate","2021-10-31 03:57:00","HC_102","120","84.78333333333333","50","HeartRate"
"HC_102#HeartRate","2021-10-31 03:58:00","HC_102","112","84.05","54","HeartRate"
"HC_102#HeartRate","2021-10-31 03:59:00","HC_102","111","84.85","67","HeartRate"
"HC_101#HeartRate","2021-10-31 03:00:00","HC_101","103","83.03333333333333","54","HeartRate"
"HC_101#HeartRate","2021-10-31 03:01:00","HC_101","112","82.13333333333334","56","HeartRate"
"HC_101#HeartRate","2021-10-31 03:02:00","HC_101","118","85.73333333333333","61","HeartRate"
"HC_101#HeartRate","2021-10-31 03:03:00","HC_101","105","86.05","51","HeartRate"
"HC_101#HeartRate","2021-10-31 03:04:00","HC_101","113","88.91666666666667","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:05:00","HC_101","115","88.8","61","HeartRate"
"HC_101#HeartRate","2021-10-31 03:06:00","HC_101","104","83.98333333333333","38","HeartRate"
"HC_101#HeartRate","2021-10-31 03:07:00","HC_101","111","84.66666666666667","53","HeartRate"
"HC_101#HeartRate","2021-10-31 03:08:00","HC_101","112","86.23333333333333","52","HeartRate"
