"deviceid#sensortype","timestamp","deviceid","max","mean","min","sensortype"
"HC_101#HeartRate","2021-10-31 03:09:00","HC_101","112","84.13333333333334","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:10:00","HC_101","113","82.95","60","HeartRate"
"HC_101#HeartRate","2021-10-31 03:11:00","HC_101","113","85.41666666666667","42","HeartRate"
"HC_101#HeartRate","2021-10-31 03:12:00","HC_101","109","83.26666666666667","62","HeartRate"
"HC_101#HeartRate","2021-10-31 03:13:00","HC_101","109","86.65","53","HeartRate"
"HC_101#HeartRate","2021-10-31 03:14:00","HC_101","108","84.45","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:15:00","HC_101","115","84.93333333333334","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:16:00","HC_101","112","86.16666666666667","48","HeartRate"
"HC_101#HeartRate","2021-10-31 03:17:00","HC_101","127","82.35","48","HeartRate"
"HC_101#HeartRate","2021-10-31 03:18:00","HC_101","112","86.78333333333333","48","HeartRate"
"HC_101#HeartRate","2021-10-31 03:19:00","HC_101","106","82.61666666666666","59","HeartRate"
"HC_101#HeartRate","2021-10-31 03:20:00","HC_101","107","85.7","48","HeartRate"
"HC_101#HeartRate","2021-10-31 03:21:00","HC_101","108","84.33333333333333","54","HeartRate"
"HC_101#HeartRate","2021-10-31 03:22:00","HC_101","110","86.18333333333334","61","HeartRate"
"HC_101#HeartRate","2021-10-31 03:23:00","HC_101","113","86.01666666666667","65","HeartRate"
"HC_101#HeartRate","2021-10-31 03:24:00","HC_101","112","87.26666666666667","57","HeartRate"
"HC_101#HeartRate","2021-10-31 03:25:00","HC_101","111","83.85","47","HeartRate"
"HC_101#HeartRate","2021-10-31 03:26:00","HC_101","114","87.21666666666667","59","HeartRate"
"HC_101#HeartRate","2021-10-31 03:27:00","HC_101","111","84.41666666666667","53","HeartRate"
"HC_101#HeartRate","2021-10-31 03:28:00","HC_101","114","86.63333333333334","56","HeartRate"
"HC_101#HeartRate","2021-10-31 03:29:00","HC_101","107","80.58333333333333","48","HeartRate"
"HC_101#HeartRate","2021-10-31 03:30:00","HC_101","109","88.16666666666667","60","HeartRate"
"HC_101#HeartRate","2021-10-31 03:31:00","HC_101","118","83.4","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:32:00","HC_101","113","82.98333333333333","59","HeartRate"
"HC_101#HeartRate","2021-10-31 03:33:00","HC_101","125","82.41666666666667","51","HeartRate"
"HC_101#HeartRate","2021-10-31 03:34:00","HC_101","107","87.68333333333334","63","HeartRate"
"HC_101#HeartRate","2021-10-31 03:35:00","HC_101","113","84.06666666666666","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:36:00","HC_101","111","80.38333333333334","62","HeartRate"
"HC_101#HeartRate","2021-10-31 03:37:00","HC_101","106","83.73333333333333","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:38:00","HC_101","114","84.05","59","HeartRate"
"HC_101#HeartRate","2021-10-31 03:39:00","HC_101","114","85.61666666666666","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:40:00","HC_101","111","84.76666666666667","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:41:00","HC_101","106","80.89830508474576","57","HeartRate"
"HC_101#HeartRate","2021-10-31 03:42:00","HC_101","109","85.96666666666667","50","HeartRate"
"HC_101#HeartRate","2021-10-31 03:43:00","HC_101","106","81.75","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:44:00","HC_101","116","85.76666666666667","66","HeartRate"
"HC_101#HeartRate","2021-10-31 03:45:00","HC_101","114","86.91666666666667","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:46:00","HC_101","108","85.88333333333334","62","HeartRate"
"HC_101#HeartRate","2021-10-31 03:47:00","HC_101","114","82.41666666666667","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:48:00","HC_101","107","82.08333333333333","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:49:00","HC_101","108","84.7","63","HeartRate"
"HC_101#HeartRate","2021-10-31 03:50:00","HC_101","111","83.86666666666666","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:51:00","HC_101","118","81.18333333333334","59","HeartRate"
"HC_101#HeartRate","2021-10-31 03:52:00","HC_101","112","84.61666666666666","57","HeartRate"
"HC_101#HeartRate","2021-10-31 03:53:00","HC_101","112","86.66666666666667","63","HeartRate"
"HC_101#HeartRate","2021-10-31 03:54:00","HC_101","113","83.65","55","HeartRate"
"HC_101#HeartRate","2021-10-31 03:55:00","HC_101","110","85.3","60","HeartRate"
"HC_101#HeartRate","2021-10-31 03:56:00","HC_101","120","83.96666666666667","60","HeartRate"
"HC_101#HeartRate","2021-10-31 03:57:00","HC_101","118","83.88333333333334","53","HeartRate"
"HC_101#HeartRate","2021-10-31 03:58:00","HC_101","111","84.16666666666667","58","HeartRate"
"HC_101#HeartRate","2021-10-31 03:59:00","HC_101","118","82.66666666666667","55","HeartRate"
"HC_102#Temperature","2021-10-31 03:00:00","HC_102","98.6","97.525","96.5","Temperature"
"HC_102#Temperature","2021-10-31 03:01:00","HC_102","100.3","99.42500000000001","98.4","Temperature"
"HC_102#Temperature","2021-10-31 03:02:00","HC_102","102","98.65","95.6","Temperature"
"HC_102#Temperature","2021-10-31 03:03:00","HC_102","100.7","100.175","99.7","Temperature"
"HC_102#Temperature","2021-10-31 03:04:00","HC_102","99.2","98.64999999999999","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:05:00","HC_102","101.5","99.375","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:06:00","HC_102","101.2","99.375","97.7","Temperature"
"HC_102#Temperature","2021-10-31 03:07:00","HC_102","99.6","98.8","97","Temperature"
"HC_102#Temperature","2021-10-31 03:08:00","HC_102","101","99.275","96.8","Temperature"
"HC_102#Temperature","2021-10-31 03:09:00","HC_102","101.6","99.425","96.5","Temperature"
"HC_102#Temperature","2021-10-31 03:10:00","HC_102","100.4","99.625","98.5","Temperature"
"HC_102#Temperature","2021-10-31 03:11:00","HC_102","99.5","98.8","97.7","Temperature"
"HC_102#Temperature","2021-10-31 03:12:00","HC_102","99.7","98.175","95","Temperature"
"HC_102#Temperature","2021-10-31 03:13:00","HC_102","100.3","99.45","98.8","Temperature"
"HC_102#Temperature","2021-10-31 03:14:00","HC_102","100.2","99.375","98","Temperature"
"HC_102#Temperature","2021-10-31 03:15:00","HC_102","101","100.025","98.9","Temperature"
"HC_102#Temperature","2021-10-31 03:16:00","HC_102","100.5","99.55000000000001","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:17:00","HC_102","100.5","99.45","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:18:00","HC_102","99.8","99.0","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:19:00","HC_102","99.4","98.72500000000001","97.8","Temperature"
"HC_102#Temperature","2021-10-31 03:20:00","HC_102","99.5","97.625","95.6","Temperature"
"HC_102#Temperature","2021-10-31 03:21:00","HC_102","99.9","99.05000000000001","98.3","Temperature"
"HC_102#Temperature","2021-10-31 03:22:00","HC_102","100.5","99.075","96.7","Temperature"
"HC_102#Temperature","2021-10-31 03:23:00","HC_102","100.3","98.65","97.5","Temperature"
"HC_102#Temperature","2021-10-31 03:24:00","HC_102","98.9","98.275","96.7","Temperature"
"HC_102#Temperature","2021-10-31 03:25:00","HC_102","101","99.675","98.8","Temperature"
"HC_102#Temperature","2021-10-31 03:26:00","HC_102","100.8","99.9","99.1","Temperature"
"HC_102#Temperature","2021-10-31 03:27:00","HC_102","100.7","100.0","99.3","Temperature"
"HC_102#Temperature","2021-10-31 03:28:00","HC_102","101","99.54999999999998","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:29:00","HC_102","102.2","100.2","99","Temperature"
"HC_102#Temperature","2021-10-31 03:30:00","HC_102","100.7","99.775","98.5","Temperature"
"HC_102#Temperature","2021-10-31 03:31:00","HC_102","100.8","99.925","98","Temperature"
"HC_102#Temperature","2021-10-31 03:32:00","HC_102","101.1","99.35","98.3","Temperature"
"HC_102#Temperature","2021-10-31 03:33:00","HC_102","99.6","98.275","96.7","Temperature"
"HC_102#Temperature","2021-10-31 03:34:00","HC_102","98.8","98.44999999999999","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:35:00","HC_102","101.5","100.19999999999999","99.4","Temperature"
"HC_102#Temperature","2021-10-31 03:36:00","HC_102","100.6","98.575","96.9","Temperature"
"HC_102#Temperature","2021-10-31 03:37:00","HC_102","98.8","98.1","96.7","Temperature"
"HC_102#Temperature","2021-10-31 03:38:00","HC_102","99.8","97.95","97.1","Temperature"
"HC_102#Temperature","2021-10-31 03:39:00","HC_102","101.4","98.82499999999999","96.3","Temperature"
"HC_102#Temperature","2021-10-31 03:40:00","HC_102","102.6","98.60000000000001","96.6","Temperature"
"HC_102#Temperature","2021-10-31 03:41:00","HC_102","98.7","97.77499999999999","96.5","Temperature"
"HC_102#Temperature","2021-10-31 03:42:00","HC_102","98.9","98.22500000000001","97.2","Temperature"
"HC_102#Temperature","2021-10-31 03:43:00","HC_102","101.3","99.875","99.1","Temperature"
"HC_102#Temperature","2021-10-31 03:44:00","HC_102","101.5","98.65","96.5","Temperature"
"HC_102#Temperature","2021-10-31 03:45:00","HC_102","103.4","100.725","99.1","Temperature"
"HC_102#Temperature","2021-10-31 03:46:00","HC_102","100.6","98.9","97","Temperature"
"HC_102#Temperature","2021-10-31 03:47:00","HC_102","102.3","99.6","98","Temperature"
"HC_102#Temperature","2021-10-31 03:48:00","HC_102","99","97.375","95.6","Temperature"
"HC_102#Temperature","2021-10-31 03:49:00","HC_102","101","99.1","98","Temperature"
"HC_102#Temperature","2021-10-31 03:50:00","HC_102","100.2","98.72500000000001","96.8","Temperature"
"HC_102#Temperature","2021-10-31 03:51:00","HC_102","98.1","97.80000000000001","97.2","Temperature"
"HC_102#Temperature","2021-10-31 03:52:00","HC_102","100.3","98.9","97.2","Temperature"
"HC_102#Temperature","2021-10-31 03:53:00","HC_102","100.5","98.80000000000001","97.3","Temperature"
"HC_102#Temperature","2021-10-31 03:54:00","HC_102","103.2","99.64999999999999","98.1","Temperature"
"HC_102#Temperature","2021-10-31 03:55:00","HC_102","100","99.075","98.4","Temperature"
"HC_102#Temperature","2021-10-31 03:56:00","HC_102","101.2","100.32499999999999","99.4","Temperature"
"HC_102#Temperature","2021-10-31 03:57:00","HC_102","103.1","98.80000000000001","95.9","Temperature"
"HC_102#Temperature","2021-10-31 03:58:00","HC_102","99","98.5","97.7","Temperature"
"HC_102#Temperature","2021-10-31 03:59:00","HC_102","99.5","99.1","98.5","Temperature"
"HC_101#Temperature","2021-10-31 03:00:00","HC_101","99.2","97.825","95.3","Temperature"
"HC_101#Temperature","2021-10-31 03:01:00","HC_101","100.8","100.05000000000001","99.4","Temperature"
"HC_101#Temperature","2021-10-31 03:02:00","HC_101","101.2","98.925","97.3","Temperature"
"HC_101#Temperature","2021-10-31 03:03:00","HC_101","101.1","99.625","99","Temperature"
"HC_101#Temperature","2021-10-31 03:04:00","HC_101","101.6","99.425","97.6","Temperature"
"HC_101#Temperature","2021-10-31 03:05:00","HC_101","99.8","98.65","97","Temperature"
"HC_101#Temperature","2021-10-31 03:06:00","HC_101","100.2","98.975","96.9","Temperature"
"HC_101#Temperature","2021-10-31 03:07:00","HC_101","100.2","99.5","98.7","Temperature"
"HC_101#Temperature","2021-10-31 03:08:00","HC_101","100.7","98.9","97.4","Temperature"
"HC_101#Temperature","2021-10-31 03:09:00","HC_101","100.9","100.1","98.9","Temperature"
"HC_101#Temperature","2021-10-31 03:10:00","HC_101","100","98.7","98","Temperature"
"HC_101#Temperature","2021-10-31 03:11:00","HC_101","100","98.25","97.1","Temperature"
"HC_101#Temperature","2021-10-31 03:12:00","HC_101","101.1","99.19999999999999","97.1","Temperature"
"HC_101#Temperature","2021-10-31 03:13:00","HC_101","98.8","97.05000000000001","95.4","Temperature"
"HC_101#Temperature","2021-10-31 03:14:00","HC_101","99.8","98.875","98.4","Temperature"
"HC_101#Temperature","2021-10-31 03:15:00","HC_101","100.7","99.2","96.9","Temperature"
"HC_101#Temperature","2021-10-31 03:16:00","HC_101","100.3","98.64999999999999","96.8","Temperature"
"HC_101#Temperature","2021-10-31 03:17:00","HC_101","99.8","99.10000000000001","98.5","Temperature"
"HC_101#Temperature","2021-10-31 03:18:00","HC_101","100.1","99.375","97.7","Temperature"
"HC_101#Temperature","2021-10-31 03:19:00","HC_101","99.6","98.19999999999999","96.6","Temperature"
"HC_101#Temperature","2021-10-31 03:20:00","HC_101","102.8","100.125","98.8","Temperature"
"HC_101#Temperature","2021-10-31 03:21:00","HC_101","100.8","99.425","97.9","Temperature"
"HC_101#Temperature","2021-10-31 03:22:00","HC_101","100.4","98.85000000000001","96.7","Temperature"
"HC_101#Temperature","2021-10-31 03:23:00","HC_101","102.2","100.275","97.8","Temperature"
"HC_101#Temperature","2021-10-31 03:24:00","HC_101","99.9","98.975","97.5","Temperature"
"HC_101#Temperature","2021-10-31 03:25:00","HC_101","100.9","99.95","98.6","Temperature"
"HC_101#Temperature","2021-10-31 03:26:00","HC_101","101.6","98.95","96.2","Temperature"
"HC_101#Temperature","2021-10-31 03:27:00","HC_101","101.2","99.69999999999999","97.6","Temperature"
"HC_101#Temperature","2021-10-31 03:28:00","HC_101","103.9","99.875","98.1","Temperature"
"HC_101#Temperature","2021-10-31 03:29:00","HC_101","99.4","97.725","96","Temperature"
"HC_101#Temperature","2021-10-31 03:30:00","HC_101","100.5","98.57499999999999","96.2","Temperature"
"HC_101#Temperature","2021-10-31 03:31:00","HC_101","100.1","98.925","97.2","Temperature"
"HC_101#Temperature","2021-10-31 03:32:00","HC_101","100.8","99.325","98.3","Temperature"
"HC_101#Temperature","2021-10-31 03:33:00","HC_101","99.3","98.15","96.2","Temperature"
"HC_101#Temperature","2021-10-31 03:34:00","HC_101","100.5","98.625","97.3","Temperature"
"HC_101#Temperature","2021-10-31 03:35:00","HC_101","98.9","98.07500000000002","96.8","Temperature"
"HC_101#Temperature","2021-10-31 03:36:00","HC_101","99.9","98.57499999999999","96.6","Temperature"
"HC_101#Temperature","2021-10-31 03:37:00","HC_101","100.9","99.25","96.8","Temperature"
"HC_101#Temperature","2021-10-31 03:38:00","HC_101","102","101.25","100.7","Temperature"
"HC_101#Temperature","2021-10-31 03:39:00","HC_101","98.5","97.725","97.1","Temperature"
"HC_101#Temperature","2021-10-31 03:40:00","HC_101","100.2","98.85","97.3","Temperature"
"HC_101#Temperature","2021-10-31 03:41:00","HC_101","99.5","98.575","97.9","Temperature"
"HC_101#Temperature","2021-10-31 03:42:00","HC_101","102.5","99.5","97.6","Temperature"
"HC_101#Temperature","2021-10-31 03:43:00","HC_101","102.1","99.975","97.2","Temperature"
"HC_101#Temperature","2021-10-31 03:44:00","HC_101","101.5","99.65","98.1","Temperature"
"HC_101#Temperature","2021-10-31 03:45:00","HC_101","99.6","98.675","96.2","Temperature"
"HC_101#Temperature","2021-10-31 03:46:00","HC_101","101.1","99.125","97.2","Temperature"
"HC_101#Temperature","2021-10-31 03:47:00","HC_101","101.5","100.575","98.4","Temperature"
"HC_101#Temperature","2021-10-31 03:48:00","HC_101","99.6","98.525","96.6","Temperature"
"HC_101#Temperature","2021-10-31 03:49:00","HC_101","100.2","99.275","98.2","Temperature"
"HC_101#Temperature","2021-10-31 03:50:00","HC_101","100.2","99.4","98.2","Temperature"
"HC_101#Temperature","2021-10-31 03:51:00","HC_101","99.7","99.175","98.7","Temperature"
"HC_101#Temperature","2021-10-31 03:52:00","HC_101","101.2","99.55","97.8","Temperature"
"HC_101#Temperature","2021-10-31 03:53:00","HC_101","100.6","99.6","98.3","Temperature"
"HC_101#Temperature","2021-10-31 03:54:00","HC_101","101.3","98.875","96.3","Temperature"
"HC_101#Temperature","2021-10-31 03:55:00","HC_101","101","99.75","97.9","Temperature"
"HC_101#Temperature","2021-10-31 03:56:00","HC_101","98.9","97.925","96.2","Temperature"
"HC_101#Temperature","2021-10-31 03:57:00","HC_101","100.7","99.325","97.6","Temperature"
"HC_101#Temperature","2021-10-31 03:58:00","HC_101","100.8","99.2","96.9","Temperature"
"HC_101#Temperature","2021-10-31 03:59:00","HC_101","98.5","97.75","97","Temperature"